;spectral_flux;spectral_bandwidth_2;spectral_bandwidth_3;spectral_bandwidth_4;class
2508;1.1766798;3270.560896352439;4488.578944636091;5687.633768519309;7
2509;1.1718371;3274.496046343181;4481.598496854324;5676.567462551273;7
2510;1.20936;3026.8453890023784;4275.60668778047;5507.403802763601;7
2511;1.2055652;3063.953709215124;4241.2703442979455;5428.468860214203;7
2512;1.1954626;3092.7130641710196;4266.926674425465;5452.746513573449;7
2513;1.188353;3157.2261507284916;4323.361963052324;5500.941313254329;7
2514;1.1904367;3113.828999271368;4288.520017753255;5464.572716681097;7
2515;1.219402;3327.399510195924;4468.76359752576;5612.9761897298295;7
2516;1.2413751;3539.291127534405;4724.724007573152;5890.788172118742;7
2517;1.2136511;3409.422879969595;4585.148158062481;5750.93395097963;7
2518;1.202152;3237.641098020952;4426.8074203773385;5609.128404014899;7
2519;1.2055736;3201.3524992864573;4402.630481568899;5585.769340318878;7
2520;1.2260464;3238.543401582174;4435.102917698826;5613.841832697435;7
2521;1.2341372;3144.9298616072306;4346.066588829118;5535.260826469573;7
2522;1.1892895;3233.9812305643873;4577.579911279638;5857.63891032963;7
2523;1.2612984;3525.693946178307;4687.163681952572;5847.591741414694;7
2524;1.365332;4063.799709640573;5509.460460651527;6957.782156910639;4
2525;1.2229669;3822.6790533236517;5148.740419348805;6515.402412495088;4
2526;1.2474618;3469.4912319585083;5241.391864796795;6878.230718067215;4
2527;1.2446673;3641.7992884632863;5244.356051542246;6784.0216004640215;4
2528;1.1973159;3705.3038057858057;5319.27878488693;6864.778273042277;4
2529;1.2177263;3820.4303852401918;5376.196878581579;6888.970278790285;4
2530;1.1922643;3678.4149847918907;5362.813305976176;6946.877516320963;4
2531;1.19266;3688.4896358372766;5378.656956392019;6967.226638656974;4
2532;1.2210401;3810.801309204576;5497.548605968961;7081.8311527414735;4
2533;1.2619622;3848.788631599077;5098.230924685921;6427.391308342822;4
2534;1.2247895;4198.733771649258;5023.387626805312;6051.632960842452;4
2535;1.2314222;4207.557968971459;4982.155060607178;5969.968711473217;4
2536;1.1801447;3830.9685606597072;5488.85064900848;7047.438287555661;4
2537;1.4165318;4041.0174773889835;4766.351073640131;5703.527835752466;4
2538;1.3582419;4042.0523019598027;4760.040865519616;5692.759328032691;4
2539;1.351333;4047.548814692131;4771.11819863895;5709.622722250884;4
2540;1.2354183;4132.383092247744;4796.831921687884;5691.557687184215;4
2541;1.260636;4158.2830019423845;4794.313767278702;5663.969975137412;4
2542;1.2501042;4539.049520703187;5336.032238952954;6321.434613271723;4
2543;1.2021127;3827.710723245963;5341.2753532728275;6819.364988329456;4
2544;1.2380991;4088.527070552728;5382.712587668209;6733.015257537376;4
2545;1.2799094;4179.168035747369;5353.50418111322;6614.4508371395805;4
2546;1.2105334;2761.499675443463;4143.882013337356;5458.351799109465;3
2547;1.2421538;2695.5309827299548;4093.9095738426877;5420.542835339832;3
2548;1.3939483;5969.516212050192;7059.403421018089;7997.470941543077;3
2549;1.3290025;6575.125250658037;7341.257172571015;8015.95360299911;3
2550;1.3628622;5243.988668475487;6541.233526518644;7650.505853206937;3
2551;1.3611583;6065.532921938868;7101.8485874693115;7991.0285845583385;3
2552;1.1559434;5448.70688028973;6042.027704160987;6557.708695078032;4
2553;1.1740463;5589.701000900768;6202.9898481222035;6739.589450495507;4
2554;1.1556635;5300.791647609341;5916.119575358049;6463.438880561778;4
2555;1.1215953;4881.15913974291;5511.321722275943;6093.091753509779;4
2556;1.1111139;4864.212128495454;5493.009283115276;6080.2785597516295;4
2557;1.0909116;4903.716053926517;5560.965655391138;6190.668085657969;4
2558;1.0955018;4807.908889913315;5496.837453181544;6168.876015148806;4
2559;1.180073;4757.008568659216;5468.636555645163;6169.1142260380875;4
2560;1.1770141;4888.654997674645;5586.81363516326;6274.728768356125;4
2561;1.2698425;1909.2941073483119;2958.0923573046935;4080.5439425198233;4
2562;1.1176978;1850.1347217307869;3440.5407959200224;5031.502066000344;4
2563;1.1550348;1812.055213833227;3348.8397087378576;4903.428345771912;4
2564;1.1272969;1775.5276992198542;3290.825031116553;4833.619236816018;4
2565;1.1073524;1821.806055381398;3370.0886971376553;4945.529197034551;4
2566;1.1564271;2686.5161300568484;4345.905950320379;5914.6857418115;4
2567;1.3289415;2374.091029938214;3565.945663792458;4772.402133998794;4
2568;1.089369;1356.6721405518176;2512.686704144785;3887.6978012949335;4
2569;1.0605515;1294.6500925795644;2422.1664675591323;3780.482165794325;4
2570;1.0616926;1446.7091684021266;2708.624304662613;4129.2406730856765;4
2571;1.1395053;1840.3918156251482;3178.3037222236544;4617.967470761522;4
2572;1.1394483;2310.0345947151345;3882.655001702253;5408.871849631617;4
2573;1.541995;1608.2374960193067;2482.0016048658294;3423.421464603714;5
2574;1.4933852;1627.7716622748349;2526.0377068240878;3464.5180268537265;5
2575;1.4692062;1607.0345209244517;2484.717648650706;3396.770581713223;5
2576;1.4886022;1592.1739784374731;2439.0943249248858;3345.937268418087;5
2577;1.4985689;1557.033707791771;2343.757850110645;3221.514939155003;5
2578;1.3454746;1375.936450318561;2166.0516892255573;3044.5341319230743;5
2579;1.2347252;1272.948509771773;1544.717910653597;1798.2523003318354;3
2580;1.3354926;1329.422119852002;1551.8105492542895;1755.0162961199476;3
2581;1.5209019;1309.1490318100005;1519.9129314181466;1710.986138521316;3
2582;1.4145877;2501.4171590855103;4033.420804486835;5492.011489761835;3
2583;1.3198677;2915.025690440811;4255.929255604577;5543.46214027245;9
2584;1.2407643;3741.8709624926755;4960.8286325917;6124.324822078423;9
2585;1.2053308;3070.416074459387;4546.7900304356135;5913.700155740446;9
2586;1.2338433;3363.350130130251;4350.6831222151195;5341.880827017648;9
2587;1.2983859;3125.3954860590043;4532.544214889621;5860.3040822147395;9
2588;1.3958932;3969.512101204032;5258.512171651776;6499.368450759686;6
2589;1.2393798;4033.0657438381577;5424.518608624609;6731.672607379885;6
2590;1.2988883;3603.485858381007;4906.620305222456;6133.63569698335;2
2591;1.3151753;3479.5928635397654;4748.429240473761;5954.7268355077385;2
2592;1.3197858;3984.7698656600446;5263.35309642722;6445.032174796565;2
2593;1.3573265;3534.5775028560784;4760.597422529158;5915.815951937215;2
2594;1.3044612;3499.01560038619;4716.605317300157;5864.0591164586895;2
2595;1.2535992;3455.010181975102;4670.44161176074;5835.481211226932;2
2596;1.2599192;3521.749089983038;4822.254825206312;6036.897517497546;2
2597;1.2552221;3550.9285155957523;4895.898400600781;6134.513312869421;2
2598;1.2892035;1937.2040198431253;2562.0647660187497;3152.2189563974466;9
2599;1.2530199;1972.4656972031298;2547.38694832698;3095.2202564048366;9
2600;1.169665;1821.133223815545;2453.0877540613724;3055.9040772087938;9
2601;1.2620319;1913.9706616133255;2526.2180618211264;3118.215421919113;9
2602;1.2485707;1963.7746037112138;2577.1435794286976;3162.2183375611517;9
2603;1.202389;1938.0323190323186;2546.1212888922473;3119.5548915342615;9
2604;1.3362441;2389.3972068231433;2923.130945923133;3393.2920169004515;9
2605;1.2252061;2432.439765613182;2973.2643947461243;3451.9080894139297;9
2606;1.206084;2391.0854019544095;2952.6256855312436;3450.6277197935647;9
2607;1.2298734;2347.6400473978615;2910.4396282255216;3416.786338438076;9
2608;1.2332362;2256.3562007208093;2837.875707249881;3360.7971134209424;9
2609;1.2479949;2211.3670469992267;2782.8170352937705;3289.9701292755635;9
2610;1.3263685;2554.4747892490304;3735.8910689330314;4892.074303692848;6
2611;1.1293232;4014.3598526944543;5876.299956249328;7460.900486847849;3
2612;1.2372737;4015.1844928364767;5865.685022000893;7445.597970271885;3
2613;1.1745677;4734.5723253375;6292.439146917803;7667.522663153236;3
2614;1.1755712;5525.1145084089;6943.585487826236;8193.683236954088;3
2615;1.3059844;4418.31884989485;5541.289152801779;6620.7723128983835;2
2616;1.2829353;4265.612611674635;5488.068410400288;6647.94690942445;2
2617;1.3410598;4558.7072311788825;5663.068286705676;6717.132519896751;2
2618;1.3184627;4603.887627912364;5654.643664628229;6669.2329860013515;2
2619;1.2554646;4062.161857863745;5226.633091284699;6352.214084368056;2
2620;1.2584072;3794.500513249266;5005.228077654647;6184.051406603976;2
2621;1.1105058;4032.712595567662;5143.261487025983;6201.513133011005;2
2622;1.0527955;2012.3568904121473;3213.094025747636;4459.731427228285;8
2623;1.0319473;1963.3247180927308;3120.134006272484;4346.234187749658;8
2624;1.0272444;1938.5352497368626;3083.2456509521926;4295.9489100385235;8
2625;1.0583054;1936.1387288655842;3102.2313594239604;4318.9610882826555;8
2626;1.0928793;1974.770042321959;3145.835750308413;4368.594407380264;8
2627;1.1040623;2015.593785571472;3178.3307640746034;4405.182985126846;8
2628;1.1044825;2010.2260430776948;3145.8700299012244;4350.158231000099;8
2629;1.2407979;2735.7239657874293;3932.8134360623244;5132.050382211236;8
2630;1.2176025;2126.305871120049;2978.767209298913;3946.1669574146713;2
2631;1.2224926;2261.4273574986582;3196.680486189524;4181.549180237949;2
2632;1.2213624;2284.731583365292;3141.8924832132066;4088.4385642969946;2
2633;1.2207626;2175.870421728629;3103.330484934108;4091.8699627910864;2
2634;1.2673719;2039.8294601767564;2820.0459917086137;3647.5143146327428;2
2635;1.2425691;2222.1457113502424;3055.018638053263;3947.549314532161;2
2636;1.2621846;2108.891815091344;2956.1575648699345;3885.853926555128;2
2637;1.216325;3031.0417909886064;3935.8404592272077;4741.44604241923;9
2638;1.2278419;2753.215663120407;3696.365309706638;4534.956101848522;9
2639;1.2212406;3051.700622056735;3933.1404621234797;4720.924722675006;9
2640;1.1863341;3055.3360963286827;3980.3090063019104;4792.126387820227;9
2641;1.1823786;3108.3533200302513;4001.57048651782;4791.123504262465;9
2642;1.202154;2722.0652154277227;3688.270053669109;4545.132030087822;9
2643;1.3015318;3033.59980090892;4265.217596163119;5497.271971173971;9
2644;1.2579374;3308.3592142031926;4481.2576369209;5672.145632173862;9
2645;1.223725;2876.8690783340176;4113.7357733663985;5350.870408764508;9
2646;1.2537711;3423.731322792314;4570.442085824498;5725.819171884894;9
2647;1.2420077;3065.516230949896;4428.420213502553;5743.140751473365;9
2648;1.2319145;3131.7588818738413;4356.692550941045;5580.053942748637;9
2649;1.114534;2532.2386647172325;3984.225799732182;5393.3409749217635;8
2650;1.1183605;2666.758338740502;4024.030150509986;5348.2945331214;8
2651;1.2473539;2467.119785882025;3800.6856240246366;5120.396714443937;8
2652;1.2810819;2426.9218942657362;3780.58578116447;5116.926860452027;8
2653;1.2841344;2522.093718277077;3909.0190542906403;5255.5948397077145;8
2654;1.282082;2581.4434494719576;3970.204002481057;5310.6310907577;8
2655;1.3203868;2813.4102524157497;4188.157223459732;5509.5455956465385;8
2656;1.3052391;2878.3746905369135;4244.240804147061;5563.06911034067;8
2657;1.2633045;2785.6846113555766;4142.397178548563;5466.620417217043;8
2658;1.267172;3056.7567906081986;4396.099309346916;5705.107974017284;8
2659;1.2601291;3415.3389263517774;4704.500941379216;5971.395524779164;8
2660;1.2721217;3492.4479016679297;4748.186130630365;5988.629780563091;8
2661;1.136486;2692.9891881941157;3941.928248984115;5183.673545854841;8
2662;1.2665434;3525.640611218634;4822.646894646907;6090.360581442171;8
2663;1.2445705;3375.944935424525;4761.661165283772;6098.743982869237;8
2664;1.1551182;2858.692812985784;4075.333901104099;5297.132688442707;8
2665;1.1456646;2998.981264756581;4212.686372095728;5431.426915405082;8
2666;1.1298186;3106.0835648886214;4316.360443338791;5525.129499342757;8
2667;1.1374751;2914.971165323437;4150.104015236851;5391.07442820054;8
2668;1.1765605;2571.8734722241416;3870.094448467733;5169.060974709824;8
2669;1.2368263;2513.3041543928953;3820.0915231197923;5121.030941897021;8
2670;1.244895;2592.3971360790406;3907.4736621015436;5207.03603539128;8
2671;1.2564728;4241.666581968375;5356.4647313600635;6433.997694249381;5
2672;1.3888175;3809.4928537874393;4422.24995427312;5007.638926496803;4
2673;1.2315061;3836.798063109411;4371.9348928197605;4871.20062852723;4
2674;1.2469742;3880.939321210849;4376.431519002871;4826.618918957407;4
2675;1.2635239;3795.371554479078;4333.405026704793;4828.508094770037;4
2676;1.160966;3872.5101327138145;4335.120137340928;4743.469142550477;4
2677;1.1189107;3079.5001522413227;4422.157208893711;5714.087503466192;1
2678;1.1557891;2953.065068221437;4324.296293765861;5640.401892885847;1
2679;1.1379362;2840.368801233132;4188.533384183673;5494.0241571662345;1
2680;1.2967007;2861.2478536927574;3721.386062326003;4505.069777072666;9
2681;1.2026314;2894.350168483738;3764.6516220019967;4551.292097833139;9
2682;1.2369769;2977.3310097866697;3840.5655907348387;4616.838751773493;9
2683;1.2112142;2971.356425014329;3808.558504005421;4566.984389083329;9
2684;1.2308061;2935.351550799471;3757.291890774556;4508.194087695935;9
2685;1.2608172;2782.094669644979;3632.494855054515;4414.424043499448;9
2686;1.640702;3149.9044038392567;4163.462506324567;5080.6433391629635;3
2687;1.1733146;3682.863205227715;4901.490004253489;6085.281432578865;9
2688;1.2249289;3887.1573039098394;5011.169127574628;6109.093429071224;9
2689;1.1531057;3598.0288667027594;4589.353223003366;5606.76438360706;9
2690;1.1875592;3152.3280078164303;4392.212898120707;5625.891079288454;9
2691;1.1771742;3278.0119174061047;4495.527327185062;5702.158669107572;9
2692;1.184107;3547.7607778367114;4775.331405912629;5967.587546285487;9
2693;1.2740098;2889.4741227895174;4089.3403943947806;5128.499920402073;3
2694;1.2465848;3110.279916014515;4270.114762204031;5277.442566490699;3
2695;1.1896365;3398.744264095549;4505.722141560624;5465.480797416207;3
2696;1.2498294;3838.446225106213;4661.287569742928;5531.396566339046;7
2697;1.1597998;3916.7557205561034;4670.051866624464;5484.576410152683;7
2698;1.1599711;3901.6687104827643;4681.995656161661;5526.701361092614;7
2699;1.1438218;3807.437620767646;4615.578692186204;5489.844087463894;7
2700;1.9631038;1084.3328395612814;1832.417650019852;2737.3513363345787;8
2701;1.2429026;2708.318427131492;3872.6868347130217;5047.750505915801;9
2702;1.2408901;2671.8105018523956;3871.250912731534;5073.408485173168;9
2703;1.2576348;2724.7119835082017;3907.0330723363536;5104.240466766541;9
2704;1.2378833;2951.023605117374;4118.450222214952;5301.0396200894165;9
2705;1.2644701;3199.2273547230584;4340.503051234832;5501.351549134013;9
2706;1.2502404;3061.8419586473997;4224.59377803767;5396.767730812744;9
2707;1.483405;2226.741881045061;3283.523030084881;4423.373309407297;3
2708;0.9448796;5162.099216301798;6242.29592147957;7215.114198494875;3
2709;0.7954398;4986.680910167596;6103.025533991645;7109.431282131213;3
2710;0.6422489;5384.784609976729;6447.006833855114;7412.425739349585;3
2711;0.9899827;4695.0391799687295;5960.486351684436;7100.503064292694;3
2712;1.0976572;2209.436301327049;3355.540190972094;4534.239875324202;1
2713;1.6334336;2835.623852033331;4144.8594306386185;5392.976394251314;3
2714;1.0455072;3109.3742863672046;4444.236807951037;5675.679223858363;3
2715;1.3789424;3042.4877264004053;3947.090161713924;4948.326888440221;5
2716;1.3374015;3039.103053428449;3943.739949993622;4947.704045506832;5
2717;1.3448688;3085.4250442096713;3997.4788451966965;5008.070220105817;5
2718;1.3525461;3066.971413321255;3980.149515909815;4991.776616453077;5
2719;1.3402414;3055.9725732791885;3981.58362641113;5003.231394109904;5
2720;1.3275067;3083.814446616285;4033.4759533872657;5069.167099010057;5
2721;1.3437163;3091.247324521705;4064.36036478644;5117.253285184082;5
2722;1.3659023;3058.365243219308;4026.6565724485317;5079.755353928834;5
2723;1.3437235;3056.47546030923;3957.6809644687232;4960.140167517599;5
2724;1.3649545;3072.4677274957253;3972.2130290617874;4970.649107336175;5
2725;1.3500344;3076.153899347948;3978.4630757858167;4979.353821994252;5
2726;1.3385903;3055.7153663670874;3964.7863310030702;4971.086110354518;5
2727;1.359071;3061.0756224114475;3973.4305295240633;4983.047662680426;5
2728;1.3428733;3073.7021448926157;3978.508365505078;4982.532435958697;5
2729;1.3505366;3074.8581097671154;3978.4432719964616;4980.005441175269;5
2730;1.3677179;3088.495501465246;3996.731635658721;5002.646245091191;5
2731;1.2546457;4457.820578836709;5273.379859596756;6091.113465850952;4
2732;1.1924814;4427.082981952401;5228.850554312243;6036.570286268879;4
2733;1.2085556;4443.638866088927;5231.265403746232;6026.345631370903;4
2734;1.242796;4475.346187126992;5246.718016343623;6025.317917711352;4
2735;1.2423525;4484.342044876348;5253.2989377554095;6028.63451130559;4
2736;1.3656653;4422.264562514913;5203.430214791746;5995.800177392507;4
2737;1.2819382;4460.201911770753;5234.008369284005;6021.130215303134;4
2738;1.2065207;4462.788479863018;5242.282197600144;6032.826727987133;4
2739;1.1485007;4429.813062999052;5218.813148514398;6016.008041536179;4
2740;1.3697081;3862.456621940563;4923.3716898528355;5822.11069345995;9
2741;1.3825389;3797.0009622660277;4854.631317898078;5755.935777886753;9
2742;1.3704746;3350.0779338414673;4550.374318313747;5577.467113006406;9
2743;1.3352656;2674.1771722004723;3848.3922912762905;4885.819600564024;9
2744;1.3074569;3150.209096603134;4326.959294885541;5339.683409777956;9
2745;1.2707042;2899.94251915355;4142.388728311063;5206.70797237096;9
2746;1.2026175;3274.715952429555;4198.817995972995;5057.525956630826;7
2747;1.2025032;3317.8738702069954;4219.255334378844;5062.787793267036;7
